	mass B	
t	θ	
1.465904E1	-1.903909E4
1.467572E1	-1.904479E4
1.469240E1	-1.905185E4
1.470907E1	-1.905770E4
1.472575E1	-1.906397E4
1.474243E1	-1.907046E4
1.475910E1	-1.907700E4
1.477578E1	-1.908325E4
1.479246E1	-1.908915E4
1.480914E1	-1.909409E4
1.482581E1	-1.910084E4
1.484249E1	-1.911022E4
1.485917E1	-1.911313E4
1.487584E1	-1.911786E4
1.489252E1	-1.912310E4
1.490920E1	-1.912807E4
1.492587E1	-1.913314E4
1.494255E1	-1.913934E4
1.495923E1	-1.914515E4
1.497591E1	-1.915026E4
1.499258E1	-1.915667E4
1.500926E1	-1.916282E4
1.502594E1	-1.916774E4
1.504261E1	-1.917314E4
1.505929E1	-1.917836E4
1.507597E1	-1.918372E4
1.509264E1	-1.918914E4
1.510932E1	-1.919510E4
1.512600E1	-1.920080E4
1.514267E1	-1.920457E4
1.515935E1	-1.921023E4
1.517603E1	-1.921472E4
1.519271E1	-1.921991E4
1.520938E1	-1.922449E4
1.522606E1	-1.922880E4
1.524274E1	-1.923341E4
1.525941E1	-1.923832E4
1.527609E1	-1.924279E4
1.529277E1	-1.924754E4
1.530944E1	-1.925159E4
1.532612E1	-1.925616E4
1.534280E1	-1.926042E4
1.535948E1	-1.926456E4
1.537615E1	-1.926836E4
1.539283E1	-1.927303E4
1.540951E1	-1.927707E4
1.542618E1	-1.928102E4
1.544286E1	-1.928504E4
